Label,Boarding time,Boarding_station,Alighting_station,Arrival_time
4000140129067608,388,13,16,392
4000001840796136,363,1,16,392
4000140112420346,355,0,18,395
4000140112805560,367,3,20,397
4000140122028115,367,3,14,389
4000000213615801,367,3,13,388
4000001512569370,379,10,17,393
4000140110475230,365,2,7,376
4000140112014062,367,3,17,393
4000140127068279,367,3,14,389
4000000223179535,368,3,14,389
4000140210062965,368,3,15,391
3104920031000504232,365,2,14,389
3104920032000779048,389,14,20,397
4000000212661205,363,1,15,391
4000140110517244,367,3,5,372
4000140112718853,363,1,15,391
4000140112993795,365,2,7,376
4000140120107139,363,1,17,393
4000000211164827,369,4,17,393
4000000212735562,365,2,12,382
4000140110471384,365,2,7,376
4000140112085373,355,0,15,391
4000140112271600,353,0,15,391
4000140120181571,353,0,15,391
4000000214005698,365,2,17,393
4000140112828307,367,3,17,393
4000000210846968,365,2,15,391
4000000212685675,367,3,14,389
4000001830080229,551,0,19,601
4000140110493042,554,0,17,598
4000140112420511,549,0,7,569
4000140112568328,597,17,18,600
4000140120020167,597,17,18,600
4000140127002829,563,4,7,569
4000140112410982,552,0,15,591
4000140112890466,554,0,17,598
4000140112938454,551,0,20,603
4000140120119687,597,17,20,603
4000140120162996,597,17,19,601
4000150210040244,597,17,18,600
4000003903529877,587,14,17,598
4000001855259105,560,2,6,568
4000003906683518,590,15,19,601
4000140112848868,563,4,7,569
4000000412013560,590,15,17,598
4000140112435694,582,13,17,598
4000000217406413,551,0,19,601
4000000310882833,560,2,3,562
4000140110691022,597,17,19,601
4000140112849755,597,17,18,600
4000000310775189,597,17,19,601
4000030111033644,563,4,7,569
4000140110658897,590,15,17,598
4000140112701020,597,17,19,601
4000000215401246,582,13,17,598
4000140112930122,563,4,9,572
3104920031001387710,569,7,15,591
4000000311053114,562,3,18,600
4000001530049522,551,0,17,598
4000001840348967,560,2,11,574
4000003941690638,590,15,17,598
4000140110083441,597,17,18,600
4000140110013624,560,2,17,598
4000140110121911,597,17,19,601
4000140122038865,587,14,16,595
4000000221182010,550,0,17,598
4000000224242032,554,0,4,564
4000001840019326,590,15,17,598
4000140110201270,596,17,19,601
4000000215049524,1227,0,20,1271
4000000210331015,1232,0,13,1262
4000000311019542,1237,1,20,1271
4000140110332668,1227,0,20,1271
4000003904133644,1227,0,20,1271
4000000224152247,1243,4,7,1250
4000001855207149,1227,0,20,1271
4000003900847785,1227,0,20,1271
4000003901652520,1227,0,20,1271
4000003904356727,1231,0,20,1271
4000003915050417,1227,0,20,1271
4000140112848786,1229,0,20,1271
4000001840478809,1227,0,4,1243
4000000212620935,1242,4,11,1254
4000140122005019,1227,0,1,1238
4000000216875262,1239,2,19,1270
4000000213654933,1230,0,10,1253
4000140120214863,1242,4,5,1245
4000140110445754,1227,0,19,1270
4000001855200549,854,5,20,880
4000140129075160,837,0,20,880
4000001855230630,852,4,11,863
4000140110447581,838,0,17,876
3104920031001386472,852,4,6,857
4000000217496948,848,2,17,876
4000000224262876,851,4,11,863
4000001830166538,835,0,20,880
4000003931979001,852,4,9,860
4000140110346618,848,2,20,880
4000140120337429,850,3,4,852
4000140112965799,848,2,7,858
4000003906185622,850,3,20,880
4000140112108473,848,2,7,858
4000200112033966,839,0,7,858
4000140129026939,839,0,17,876
4000001855194041,851,4,11,863
4000003915479682,878,18,19,879
4000000214939816,1164,0,20,1211
4000140112077301,1166,0,19,1210
4000000215068000,1204,15,19,1210
4000000220529873,1166,0,10,1192
4000003911968650,1165,0,14,1203
3104920031001005775,1165,0,20,1211
4000030111114464,1180,4,15,1204
4000000211464785,1180,4,17,1207
4000000221877100,1176,2,9,1191
3104920031320095705,1180,4,11,1193
4000001840588530,872,0,17,913
4000140110501776,869,0,20,917
4000003932766568,871,0,17,913
4000003941284250,876,0,17,913
4000000213404967,871,0,5,891
4000000311016479,870,0,18,915
4000001840178440,872,0,17,913
4000000214250874,882,1,20,917
4000003906416271,876,0,17,913
4000140129059037,872,0,20,917
4000000221056113,871,0,14,909
4000003901837426,879,0,17,913
4000030110986550,890,5,9,897
4000000215103649,882,1,5,891
4000000211085399,899,11,17,913
4000001840204643,885,2,11,900
4000000217559807,1328,4,8,1336
4000001520386665,1318,0,20,1355
4000003920226293,1314,0,20,1355
4000003928089701,1314,0,20,1355
4000000213290748,1320,0,20,1355
4000000223892345,1328,4,15,1349
4000000224171905,1313,0,20,1355
4000003905931129,1320,0,7,1335
4000001520040836,588,0,20,636
4000001512217975,599,2,14,625
4000140110418537,592,0,20,636
4000000211509650,589,0,20,636
4000000220932468,599,2,17,632
4000000227005362,591,0,16,630
4000140129056243,632,17,19,635
4000140110491925,632,17,19,635
4000140112413433,588,0,15,628
4000000220001858,587,0,17,632
4000000223879673,622,13,20,636
4000003913212065,591,0,19,635
4000140127088717,601,3,5,604
4000000222869758,587,0,14,625
4000003934540686,587,0,17,632
4000030111015940,591,0,15,628
4000140127052435,591,0,5,604
4000001520433557,599,2,17,632
4000140112116680,599,2,17,632
4000000087018211,601,3,15,628
4000000216063980,602,4,20,636
4000003919648919,610,8,14,625
4000000215617926,592,0,4,603
4000000216413859,591,0,15,628
3104920033000588991,989,0,5,1005
4000140120309725,990,0,17,1025
4000030110439112,986,0,20,1029
4000150210069301,1001,3,12,1014
4000140112717257,998,2,15,1023
4000000310378101,990,0,14,1021
4000140110014052,998,2,3,1001
4000140127094299,1001,3,12,1014
4000000216501015,988,0,14,1021
4000003902166557,986,0,20,1029
4000000223252075,998,2,7,1008
4000001512566898,1021,14,17,1025
4000003926879888,988,0,17,1025
4000140112608932,985,0,9,1011
4000030129022543,986,0,20,1029
4000000000958540,505,0,17,546
4000140110341531,504,0,15,542
4000140112192176,541,15,20,552
3104920031000868553,505,0,16,543
4000000210050034,504,0,17,546
4000001512402486,512,1,3,516
4000030127032013,514,2,20,552
4000000312098448,545,17,19,550
4000001840629859,508,0,15,542
4000140112045904,517,4,15,542
4000140112799992,505,0,20,552
4000001520368393,505,0,15,542
4000001527001954,508,0,15,542
4000001840679209,514,2,7,524
4000001840536101,528,11,17,546
4000003942291631,513,1,11,529
4000140110341575,503,0,15,542
4000000216876551,503,0,8,525
4000000217626501,503,0,17,546
4000001830297354,506,0,8,525
4000000217625131,503,0,10,527
4000140110456265,516,3,15,542
4000140110464385,505,0,15,542
4000000214498598,506,0,20,552
4000000215170702,514,2,15,542
4000000221650081,505,0,17,546
4000000223967834,507,0,17,546
4000001830300392,503,0,8,525
4000003906366097,863,0,15,898
4000140112552647,897,14,18,903
4000000211728198,863,0,20,905
4000000216354482,863,0,8,885
4000000224078000,863,0,17,901
4000140210059896,902,18,19,904
4000000213875066,866,0,17,901
4000001830042555,867,0,18,903
4000140112700451,876,4,17,901
4000140210059081,902,18,19,904
4000001022003436,863,0,17,901
4000140120267268,865,0,4,876
4000003906856951,863,0,17,901
4000003938436417,976,0,17,1016
4000001830247430,981,0,20,1021
4000140112033349,978,0,17,1016
4000140120045595,992,4,5,994
3104920033000163449,981,0,17,1016
3104920033000315619,981,0,20,1021
4000140110202774,982,0,19,1020
4000001855148989,981,0,19,1020
4000140110198809,982,0,19,1020
4000140112050927,1016,17,19,1020
3104920031001944908,982,0,17,1016
4000000211567189,982,0,17,1016
4000000220680047,981,0,17,1016
4000003940872295,976,0,17,1016
4000000210224359,1112,3,11,1124
4000140127071193,1092,0,2,1110
4000000210672965,1097,0,18,1141
4000000217176701,1093,0,15,1136
4000003906715895,1102,1,4,1113
3104920031001344133,1113,4,20,1143
4000000223515946,1096,0,17,1139
4000001522013660,1112,3,6,1118
4000001855216773,1093,0,20,1143
4000030127044857,1102,1,4,1113
4000000215669560,1113,4,9,1122
4000140120202578,1115,5,20,1143
4000140112046757,1092,0,16,1137
4000000217178020,1093,0,17,1139
4000001520368957,1095,0,13,1133
4000001530176664,1092,0,16,1137
4000001855158027,1096,0,17,1139
4000140112972647,1092,0,8,1121
4000000214635758,1096,0,2,1110
4000000214791298,1120,8,17,1139
4000000210514971,1092,0,17,1139
4000000212129597,1113,4,17,1139
4000000217492483,1281,0,15,1294
4000000220763999,1281,0,13,1294
4000000224261146,1285,0,4,1294
4000000211877556,1285,0,15,1294
4000140112400636,1281,0,8,1294
4000000223987618,1286,0,15,1294
4000003944694418,757,0,18,798
4000000217266590,792,14,17,797
4000000221158462,793,15,17,797
4000001830303635,779,8,14,792
4000003931979001,772,4,9,781
4000030110146692,759,0,16,795
4000000214563391,762,0,20,800
4000140129083791,771,3,15,793
4000000005352229,772,4,14,792
4000000412045295,757,0,3,771
4000003910969266,772,4,7,778
4000000223948102,774,5,20,800
4000000214026294,1000,0,17,1035
4000003944228167,1024,12,20,1039
4000000216864495,1000,0,17,1035
4000000213876305,1009,2,20,1039
4000140129036910,1001,0,17,1035
4000003932518367,995,0,17,1035
4000003908485225,998,0,13,1031
4000000215625968,1009,2,17,1035
4000000221928041,996,0,17,1035
4000000221659953,999,0,9,1020
4000000224239677,1009,2,17,1035
4000003935560371,1011,4,9,1020
4000001530168598,1248,0,16,1282
4000000223252815,1245,0,13,1278
4000003902514945,1241,0,14,1279
50000010011000863793,1247,0,14,1279
3104920033000319736,1255,2,7,1265
4000000221192475,1241,0,11,1269
4000000310137671,1241,0,20,1287
3104920031002877271,1240,0,20,1287
4000000221897403,1241,0,18,1285
4000001520224024,1282,17,19,1286
4000003927180330,1246,0,20,1287
4000140110456623,1243,0,17,1283
4000000222539933,1254,1,18,1285
4000000210380564,1249,0,4,1258
4000000213983551,1241,0,20,1287
4000000215268328,1243,0,4,1258
4000000221821248,1247,0,17,1283
4000003906664566,1253,1,4,1258
4000000221840146,405,2,3,408
4000000214967643,409,4,17,437
4000000220014320,397,0,17,437
4000140110654242,404,2,18,449
4000140127072268,445,17,18,449
4000000222531782,393,0,18,449
4000003912885585,409,4,17,437
4000140110339003,446,17,18,449
4000140112085373,391,0,15,434
4000000211934942,439,17,18,449
4000140112717948,435,16,17,437
4000140127092325,432,14,17,437
4000001512584364,391,0,15,434
4000001830368268,404,2,14,432
4000000221732279,405,2,12,424
4000003900991732,409,4,18,449
4000003931059011,409,4,17,437
4000000213879345,448,17,18,449
4000001830208997,447,17,18,449
4000140112718671,409,4,18,449
4000140127078314,403,1,17,437
4000000212096041,444,17,18,449
4000000221703846,409,4,15,434
4000140110634800,405,2,15,434
4000000222878414,412,5,14,432
4000000214184439,409,4,15,434
4000000215096173,391,0,17,437
4000001520404689,395,0,4,410
4000140120287136,412,5,11,422
4000150210059859,409,4,16,435
4000000212056258,438,17,18,449
4000000212116679,838,17,18,839
4000000215667105,834,17,18,839
4000140112267066,794,1,4,799
4000000310110338,798,4,13,818
4000001855245403,801,5,17,823
4000000227013758,566,18,19,568
4000001520277675,569,19,20,574
4000140110273710,564,18,19,568
4000140110148170,564,18,19,568
4000000222401288,566,18,19,568
4000140112472568,569,19,20,574
4000140112835186,556,16,18,564
4000140129001768,555,16,18,564
4000140127009402,569,19,20,574
4000030110471677,558,17,19,568
4000150210058104,809,17,19,812
4000000213578375,737,0,20,814
4000000223811419,803,12,15,807
4000000212620935,1268,4,11,1281
4000003926507625,1251,0,2,1265
4000003940971450,1269,4,9,1279
4000000212170656,1256,0,18,1295
4000000214589552,1252,0,20,1298
4000030110600790,1259,0,6,1275
4000003918944283,1253,0,20,1298
4000000212718230,1253,0,20,1298
4000003942126172,1254,0,5,1271
4000000217469800,1256,0,20,1298
4000030110562380,1252,0,17,1293
4000140112608932,1252,0,9,1279
4000000220907662,1251,0,14,1290
4000000217598170,1259,0,6,1275
4000000224152247,1268,4,7,1276
4000140129100074,1255,0,20,1298
4000000220783698,1256,0,13,1289
4000000214778874,1258,0,20,1298
4000000221871778,1253,0,19,1296
4000003908870509,1265,2,18,1295
4000000214204672,757,3,20,784
4000140129065987,873,4,7,879
4000003901639599,862,0,20,899
4000140112805520,875,5,17,895
4000000222154003,864,0,15,893
4000000213312886,865,0,20,899
4000140112087670,873,4,10,882
4000000220831705,892,14,18,897
4000000222813649,1000,2,20,1029
4000140112718767,994,0,4,1003
4000000210420298,1002,3,5,1005
4000140112914375,990,0,16,1024
4000000221758869,1010,8,16,1024
4000000222628596,1000,2,9,1012
4000001512373784,987,0,4,1003
4000140112494488,1000,2,7,1009
4000000220574892,1000,2,20,1029
4000000220593294,993,0,16,1024
4000001860010993,987,0,15,1023
4000140120032559,1000,2,10,1012
4000140120107150,993,0,16,1024
4000000221299626,1005,5,9,1012
4000001520058543,986,0,14,1022
4000001830322708,1021,13,17,1025
4000000221138356,1023,15,17,1025
4000000217495240,994,0,20,1029
4000000211343979,983,0,17,1018
4000140120013144,982,0,9,1002
4000140120172426,1015,15,19,1023
4000003916399103,982,0,20,1024
4000140112669642,1003,10,18,1020
4000001855271531,983,0,17,1018
4000140112050927,1018,17,20,1024
4000140110424895,985,0,18,1020
4000001850196766,982,0,20,1024
4000140112827402,992,3,12,1007
4000030127011695,978,0,15,1016
4000140122044511,984,0,1,989
3104920031001387025,994,4,17,1018
4000000005584486,994,4,7,1000
4000001530059810,983,0,16,1017
4000000001264093,420,2,14,445
4000003941306707,411,0,9,434
4000001840712671,433,9,15,447
4000140112511881,449,17,19,453
4000140120024133,423,3,19,453
4000000215139332,413,0,17,450
4000140110414769,451,18,19,453
4000000006298439,420,2,14,445
4000000310627770,414,0,13,444
4000000214055153,420,2,17,450
4000000223198685,413,0,2,421
4000001512569370,434,10,17,450
4000140112619754,419,1,3,423
3104920032000774304,433,9,17,450
4000001850204354,433,9,17,450
4000000211466946,414,0,9,434
4000000216396758,411,0,17,450
4000001850216419,420,2,14,445
4000140120247859,445,14,17,450
4000000211199126,424,4,8,433
4000140210073483,423,3,20,454
4000000217625131,411,0,20,454
4000000221861168,424,4,8,433
4000001520423198,659,4,7,666
3104920032000374766,643,0,16,684
4000000217625943,654,1,19,689
4000140110478495,642,0,17,686
4000140110571458,642,0,13,680
4000140112447543,642,0,18,687
4000003928578175,642,0,14,682
4000003900988907,659,4,12,673
4000000215557355,658,3,7,666
4000000221693692,658,3,18,687
3104920031000205533,683,15,18,687
4000000210663523,648,0,17,686
4000140112420511,642,0,7,666
4000140112544444,659,4,11,672
4000000224165965,805,0,17,844
4000030110092125,803,0,17,844
4000140112050959,844,17,19,847
4000140122007553,814,1,20,848
3104920031320082844,815,2,4,819
4000140112609775,803,0,18,846
4000140127099424,821,5,11,830
4000003903266992,806,0,17,844
4000140110635239,815,2,19,847
4000003939642145,807,0,17,844
4000003945071827,806,0,17,844
4000140110583987,808,0,20,848
4000140127013732,815,2,19,847
4000000214668805,805,0,20,848
4000000223644432,803,0,18,846
4000003931494121,807,0,17,844
4000000006483165,523,0,4,535
4000140112841976,561,17,20,567
4000140120012735,557,14,17,562
4000140112464080,557,14,17,562
4000000224105123,532,2,7,542
4000001512003699,531,1,19,566
4000000310939546,545,10,13,555
4000001850189778,561,17,18,564
4000140110255008,556,14,17,562
4000140112014011,524,0,17,562
4000000215649128,535,4,17,562
4000000215662359,525,0,8,543
4000001850034988,532,2,7,542
4000003912886888,522,0,9,545
4000140110414681,534,3,20,567
4000000211405687,524,0,9,545
4000140112221743,524,0,17,562
4000140110153666,561,17,18,564
4000000212681378,532,2,3,534
4000000220276111,525,0,14,557
4000003921152776,535,4,15,559
3104920033000393608,522,0,20,567
4000000006681510,526,0,8,543
4000000214127774,523,0,7,542
4000000217369533,522,0,17,562
4000140110450148,558,15,17,562
4000140111990366,531,1,4,535
4000000215471105,523,0,17,562
4000000221707727,522,0,17,562
4000000312487161,545,10,14,557
4000003929732256,532,2,20,567
4000000001637030,911,0,20,951
4000140127071337,944,15,17,946
3104920031001645547,1267,0,16,1299
4000140210008328,1263,0,19,1303
4000000215182881,1263,0,20,1304
4000000312274957,1266,0,20,1304
4000000213654933,1265,0,10,1286
4000000224037745,1263,0,7,1283
4000030111044294,1267,0,16,1299
4000000217267589,1263,0,19,1303
4000140127027842,1267,0,12,1289
4000030110800253,1267,0,20,1304
4000140210034050,1263,0,16,1299
4000000213269708,1279,5,11,1288
4000001850083610,1267,0,16,1299
4000003921272390,1267,0,18,1301
4000001512355521,832,0,18,876
4000140120175068,849,4,9,859
4000000211510699,849,4,7,856
4000003904605621,832,0,7,856
4000140110580044,846,2,6,855
4000001840753149,831,0,20,879
4000003907627690,838,0,20,879
4000140110414681,848,3,20,879
3104920031001835320,837,0,11,861
4000000213272898,848,3,7,856
4000000220349376,869,13,17,875
4000000212987808,860,11,18,876
4000003908413184,977,17,19,986
4000001855238162,974,15,20,994
4000001840708927,986,19,20,994
4000003913320838,977,17,19,986
4000140127001679,975,15,16,976
4000000212453972,690,0,15,723
4000000216636099,682,0,20,729
4000001840644796,724,16,20,729
4000001022002123,723,15,17,725
4000001840571371,685,0,20,729
4000140210060013,721,13,18,727
4000000215426260,682,0,19,728
4000140112419540,690,0,11,713
4000000211511574,701,4,7,708
4000003901559649,690,0,18,727
3104920031001531754,687,0,17,725
4000000220609112,690,0,2,698
4000000215590339,683,0,18,727
4000000212567359,1328,0,3,1338
4000150110013626,1324,0,20,1364
4000140112705766,1324,0,15,1360
4000000227035850,1341,5,13,1358
4000001520341894,1326,0,17,1363
4000001855268733,1324,0,18,1363
4000003912464901,1324,0,18,1363
4000000215111057,1336,2,15,1360
4000003920262666,1324,0,8,1346
4000003922673780,1339,4,8,1346
4000001840735865,1324,0,20,1364
3104920033000389788,1336,2,14,1360
4000000215649130,1324,0,6,1344
4000000216265152,1324,0,20,1364
4000000212092793,493,0,13,525
4000001840389267,493,0,19,535
4000001840843755,494,0,5,508
4000003905898339,490,0,7,512
4000140112085213,531,17,19,535
4000150210060160,503,3,9,515
4000140112715617,503,3,11,517
4000140129065987,504,4,7,512
4000140210072350,501,2,19,535
3104920031001246924,489,0,8,514
3104920033000398706,504,4,11,517
4000000215184161,503,3,17,532
4000001512438997,503,3,9,515
4000000214960645,504,4,15,529
4000000216517713,527,14,17,532
4000000222013652,501,2,9,515
4000001840234261,499,1,4,505
4000000212784990,490,0,17,532
4000000214008111,504,4,10,516
4000003921214459,488,0,17,532
4000001520427580,491,0,18,534
4000001840536423,489,0,20,536
4000140110255570,507,5,17,532
4000140112414700,525,13,17,532
4000140112881979,501,2,15,529
3104920031001636678,501,2,20,536
4000001830316642,489,0,9,515
4000001855034010,489,0,20,536
4000003929247298,529,15,17,532
4000000210223393,494,0,9,515
4000000212116679,489,0,17,532
4000000217495646,501,2,15,529
4000000220831705,527,14,17,532
4000001520194476,531,17,18,534
4000000216535640,507,5,15,529
4000003907443744,501,2,15,529
4000140112170223,527,14,17,532
4000000310873109,488,0,8,514
4000003902745574,504,4,14,527
4000140210021277,531,17,19,535
4000001840925121,504,4,16,530
4000003910301769,996,0,18,1031
3104920031320082844,997,0,20,1033
4000000216832058,996,0,9,1015
4000000223868225,990,0,16,1028
4000001850207635,990,0,14,1026
4000001840723846,990,0,17,1029
4000000222628596,1004,2,9,1015
4000140129032038,1026,14,17,1029
50000010011000781552,992,0,19,1033
4000000216908450,991,0,17,1029
4000003900926026,992,0,19,1033
4000000005394518,992,0,17,1029
4000000220338195,990,0,17,1029
4000001522018314,1004,2,13,1025
4000001830095179,993,0,2,1004
4000030111114425,990,0,16,1028
4000000222478771,1233,4,5,1236
4000140120237204,1233,4,11,1245
4000140120281893,1224,0,20,1261
3104920031001288520,1223,0,20,1261
4000003908825463,1223,0,18,1259
4000003927080142,1223,0,11,1245
4000030110966271,1222,0,14,1254
4000140112606275,1224,0,17,1257
4000140112608776,1224,0,7,1240
4000000217603572,1219,0,20,1261
4000000221905586,1216,0,8,1242
4000000223491710,1223,0,1,1229
4000003901240395,1220,0,3,1232
4000003906850782,1223,0,1,1229
4000003927848103,1223,0,4,1234
4000003926744369,1219,0,16,1256
4000000214018596,1216,0,20,1261
4000000006681510,527,0,6,548
4000000217625131,527,0,10,553
4000001512438997,541,4,9,551
4000001520116104,531,0,1,536
4000140110320473,544,5,11,554
4000000211405687,528,0,9,551
4000000213599540,531,0,17,567
4000200110026199,531,0,17,567
4000140110309445,538,2,9,551
4000140210009218,538,2,4,542
4000000215320487,532,0,18,579
4000003900316057,538,2,15,564
4000000220768588,529,0,18,579
4000001855259105,538,2,11,554
4000003905776240,542,4,14,563
4000000227037975,529,0,7,549
4000003935210073,541,4,7,549
4000140110538903,527,0,10,553
4000003937912297,532,0,7,549
4000140129001768,560,0,1,594
4000140112633128,581,0,17,609
4000140112930122,599,3,9,607
4000140127091360,602,4,5,604
4000140120328917,577,0,17,609
4000000224248759,561,0,1,594
4000140112635820,578,0,17,609
4000140210060067,578,0,17,609
4000140112158656,581,0,17,609
4000140112965827,602,4,5,604
4000001840523923,567,0,4,602
4000000213720519,552,0,2,560
4000140112064786,561,3,7,570
4000140112083594,561,3,11,575
4000140112640159,561,3,13,583
4000140120202525,548,0,17,588
4000140127027649,561,3,14,584
4000140129091054,549,0,17,588
4000140112958232,547,0,17,588
4000000007160109,559,2,19,592
4000000220858928,548,0,19,592
4000000222429694,547,0,17,588
4000140112703810,559,2,17,588
4000000220609446,549,0,17,588
4000140110246871,549,0,1,558
4000000214395849,550,0,13,583
4000140110246871,557,1,17,588
4000140122012822,561,3,20,593
4000000223880649,547,0,16,587
4000000227018458,549,0,16,587
4000140110336190,552,0,17,588
4000140112400991,562,4,11,575
4000003925743948,911,0,16,944
4000030110321041,910,0,17,946
4000000211603189,955,17,18,963
4000003939392572,955,17,18,963
4000003900807415,912,0,17,946
4000000220572395,911,0,17,946
3104920031000868553,911,0,18,963
4000000004712727,920,2,9,931
4000001840515318,909,0,18,963
4000140112440249,913,0,17,946
4000000222903889,911,0,17,946
4000001512347364,910,0,17,946
4000000001889065,1108,2,18,1146
4000000311015650,1108,2,16,1134
4000140120206120,1112,4,7,1118
4000000222549537,1112,4,17,1135
4000000224215009,1098,0,2,1108
4000001512601009,1100,0,15,1132
4000001530176664,1098,0,11,1123
4000003927045687,1098,0,17,1135
4000000210237263,1099,0,11,1123
4000000211382988,1103,0,17,1135
4000003931979001,1111,4,18,1146
4000030110418532,1096,0,9,1121
4000000215514333,1100,0,7,1118
4000000310237634,1096,0,14,1131
4000001830168336,1096,0,16,1134
4000001840597568,1096,0,4,1112
4000003918944283,1099,0,18,1146
4000000215320869,1101,0,11,1123
4000001512400735,1100,0,18,1146
4000001530059810,1097,0,16,1134
4000000211327125,1096,0,18,1146
4000003932564058,1106,1,17,1135
4000140120247974,1112,4,7,1118
4000001830370700,1112,4,18,1146
4000001840919907,1121,0,17,1160
4000140112638996,1156,15,17,1160
4000200110035788,1156,15,17,1160
4000000220036247,1120,0,19,1163
4000000221821258,1121,0,17,1160
4000001830093382,1120,0,9,1143
4000001830242546,1131,2,20,1164
4000001855042856,1123,0,9,1143
4000003932853139,1124,0,18,1162
4000030111060322,1158,16,17,1160
4000000227031143,1122,0,7,1141
4000000310824630,1133,3,4,1134
4000140110020638,1158,16,17,1160
4000000211040879,1121,0,18,1162
4000000214086105,1120,0,20,1164
4000001520068427,1120,0,8,1142
4000001840978926,1131,2,17,1160
4000000214793799,1121,0,5,1136
4000003910945895,1120,0,11,1146
4000000213643980,1122,0,16,1158
4000003912364186,1120,0,20,1164
4000003925588193,1120,0,15,1157
4000000211117313,1134,4,9,1143
4000000215426260,1120,0,19,1163
4000000220304118,906,11,13,913
4000140110111777,882,0,17,918
4000000217448065,893,2,9,904
4000003944248859,894,2,7,902
4000140110115289,920,19,20,921
4000000216354482,883,0,8,903
4000003915088927,887,0,20,921
4000003927129310,887,0,14,914
4000003912699031,896,4,7,902
4000000211470660,1139,0,17,1174
4000140112698468,1135,0,19,1177
4000000215442471,1140,0,14,1170
4000200110024629,1135,0,17,1174
4000140122022335,1135,0,17,1174
4000140112085466,1135,0,17,1174
4000000217497310,1148,3,15,1171
4000003931641079,1138,0,20,1178
4000000221759017,1136,0,18,1176
4000001830156685,1151,5,8,1157
4000000214625631,1136,0,17,1174
4000140120004775,1135,0,19,1177
4000140120254796,1136,0,20,1178
4000000217495240,1136,0,20,1178
4000003935699418,1136,0,20,1178
4000000212591265,1135,0,17,1174
4000000214306134,1135,0,17,1174
4000140112433484,1136,0,5,1152
4000000215557355,1271,0,7,1293
4000000213354874,1278,0,17,1302
4000001840661428,1272,0,11,1298
4000001840967991,1272,0,18,1302
4000003912001401,1287,4,18,1302
4000000215182881,1277,0,17,1302
4000000220378195,1272,0,20,1303
4000001520149703,1272,0,14,1301
4000140112115711,1277,0,17,1302
4000000217537283,1287,4,7,1293
4000000222043798,1272,0,20,1303
4000140210087348,1272,0,7,1293
4000000221926674,1274,0,17,1302
4000001512062564,1273,0,17,1302
4000150110015573,1289,5,20,1303
4000001522008755,1272,0,20,1303
4000000221077698,1287,4,14,1301
4000000222582541,1273,0,20,1303
4000001830137139,1272,0,17,1302
4000001830199552,1274,0,15,1302
4000001840939715,1274,0,14,1301
4000001855238162,1272,0,15,1302
4000140110154854,840,4,7,847
4000140129078958,827,0,20,869
3104920033000215876,838,2,17,865
4000140112920563,827,0,20,869
4000001830166538,827,0,20,869
4000140110598425,864,17,18,867
4000140112024406,862,15,17,865
4000003917637443,827,0,20,869
4000003936803289,832,0,18,867
4000003934029622,830,0,20,869
4000140110591539,862,15,17,865
4000140112108473,838,2,7,847
4000140112085214,663,17,18,665
4000140112015891,629,0,19,666
4000000222503740,624,0,18,665
4000000211397769,624,0,8,647
4000140110503701,659,14,17,663
4000140120267092,629,0,15,661
3104920033000556469,646,7,11,651
4000000210415892,629,0,20,667
4000000211353159,626,0,20,667
4000000216737442,639,4,7,646
4000003909729603,627,0,17,663
3104920033000522768,624,0,6,645
4000000310223660,629,0,20,667
4000150210058810,663,17,18,665
4000003929247655,650,11,20,667
4000000215504493,629,0,14,660
4000001850026488,476,0,14,512
4000000216246528,484,2,7,495
4000000216722794,475,0,17,516
4000140110148156,516,17,18,519
4000140110690846,487,3,5,491
4000140112240024,516,17,20,520
4000140112888958,475,0,18,519
4000140112064766,511,14,17,516
4000140112626686,516,17,18,519
4000000224015260,484,2,13,510
4000000224023103,511,14,17,516
4000140129059012,488,3,17,516
3104920031001575363,472,0,9,499
4000000215573637,484,2,20,520
4000000000438892,489,4,17,516
4000003900549815,476,0,14,512
4000140110289336,516,17,20,520
4000140112064787,509,13,17,516
4000140127013975,477,0,17,516
4000000221676564,477,0,10,500
4000000227031144,483,1,17,516
4000000222741179,476,0,20,520
4000140112559304,511,14,17,516
4000001840758218,472,0,20,520
4000003906350938,489,4,17,516
4000140110670890,477,0,17,516
4000140112069412,516,17,18,519
4000140120270229,477,0,17,516
4000140110465641,484,2,17,516
4000140110680113,475,0,17,516
4000140112529535,516,17,18,519
4000001830157761,476,0,4,489
4000001855051789,484,2,17,516
4000003934644347,487,3,17,516
4000200112061534,473,0,14,512
3104920031002877800,480,0,5,498
4000001840845379,490,1,10,505
4000001850053778,492,2,20,527
4000000001561107,481,0,5,498
4000000211247262,520,17,19,526
4000001850039019,483,0,11,507
4000140127054148,483,0,17,521
4000001855218535,487,0,20,527
4000140112521180,520,17,19,526
4000140112716201,520,17,19,526
4000001830089405,495,4,17,521
4000003900674485,480,0,20,527
4000140210068678,516,14,17,521
3105170070155557455,497,5,17,521
3104920033000337316,520,17,19,526
4000000221861210,495,4,15,517
4000000222377147,480,0,8,503
4000001840830012,486,0,19,526
4000140120055064,520,17,19,526
4000000210686509,508,12,20,527
4000000224229885,490,1,10,505
4000140112718954,517,15,18,524
4000140120069747,521,17,19,526
4000140120241885,494,3,17,521
4000140129036875,495,4,15,517
4000003934761007,494,3,17,521
4000140110091219,520,17,19,526
4000140127019638,520,17,19,526
4000000212019031,515,14,17,521
4000000217364035,492,2,7,502
4000000224015065,520,17,19,526
4000140112439532,520,17,19,526
4000000214782155,486,0,8,503
